Price,Open,High,Low,Close,Volume
Ticker,1321.T,1321.T,1321.T,1321.T,1321.T
Date,,,,,
2018-06-25,20477.514503386767,20477.514503386767,20249.791929781954,20284.826171875,173982
2018-06-26,20135.929446206803,20302.3420862581,20065.860966185206,20276.06640625,234420
2018-06-27,20284.82508736996,20311.100767534946,20170.963806655018,20205.998046875,161255
2018-06-28,20179.72357019064,20249.792054809357,20030.828040375865,20214.7578125,307174
2018-06-29,20276.067444930497,20276.067444930497,20118.413356805766,20241.033203125,104995
2018-07-02,20197.240694797656,20267.30917942835,19803.10546875,19803.10546875,590903
2018-07-03,19908.209406602287,19943.243651048575,19601.65976769728,19811.865234375,842752
2018-07-04,19408.97356418919,19487.800622888513,19330.146505489865,19444.0078125,561608
2018-07-05,19408.971418029065,19461.522784684377,19198.76595140781,19286.3515625,307927
2018-07-06,19382.69460474433,19557.865816716716,19347.660362349852,19505.314453125,278391
2018-07-09,19887.947669270834,20074.814291666666,19861.2524375,20021.423828125,143378
2018-07-10,20190.4921875,20279.47628704826,20163.79695763552,20190.4921875,264340
2018-07-11,20012.52512020573,20030.321941121874,19763.36962737969,19923.541015625,255746
2018-07-12,20012.52393375055,20199.390542291574,20012.52393375055,20172.6953125,117819
2018-07-13,20386.256334116388,20608.716573467285,20377.357924542353,20537.529296875,421205
2018-07-16,20537.529296875,20537.529296875,20537.529296875,20537.529296875,0
2018-07-17,20537.529574929897,20751.091407598145,20519.732755540877,20626.513671875,247056
2018-07-18,20804.482089356727,20848.974138307447,20697.701171875,20697.701171875,262895
2018-07-19,20786.68521407057,20813.38044336946,20671.005887108702,20679.904296875,240922
2018-07-20,20644.310491264023,20777.786636681678,20475.240707068326,20626.513671875,245330
2018-07-23,20412.95290627734,20448.54654691601,20297.273574201663,20341.765625,203782
2018-07-24,20475.242133128533,20493.038953757066,20359.562799043062,20457.4453125,112080
2018-07-25,20537.53119579358,20573.124837380747,20475.242323016046,20519.734375,135516
2018-07-26,20564.226372612848,20564.226372612848,20475.242268880207,20501.9375,121069
2018-07-27,20564.22477627994,20617.615234375,20519.73272786739,20617.615234375,100846
2018-07-30,20528.63264952738,20555.327880541066,20448.54695648631,20475.2421875,115268
2018-07-31,20404.054985894098,20617.61683485243,20306.172471788195,20501.9375,259912
2018-08-01,20599.82050091516,20688.804606750648,20546.430037413866,20662.109375,130374
2018-08-02,20590.923380020136,20671.00908028815,20404.05674606144,20439.650390625,239299
2018-08-03,20537.5310053284,20555.327825956938,20439.648491871467,20457.4453125,152571
2018-08-06,20475.242133128533,20555.327825956938,20430.7500815572,20457.4453125,86172
2018-08-07,20493.039305795846,20582.023410467125,20466.344074394463,20573.125,107400
2018-08-08,20573.123102582107,20706.59924727879,20537.529463996325,20590.919921875,144597
2018-08-09,20519.730555029233,20564.222598730514,20439.644876366936,20546.42578125,105585
2018-08-10,20537.53039909969,20546.428809151294,20234.984457345192,20261.6796875,411160
2018-08-13,20128.202426519892,20137.100836080688,19861.25013969602,19905.7421875,876556
2018-08-14,20030.323035738762,20306.173775013707,20012.526213850055,20288.376953125,208761
2018-08-15,20306.17151691274,20315.069926867563,20083.711268042087,20190.4921875,114297
2018-08-16,19968.031911375663,20208.28897982804,19887.946221891536,20181.59375,356970
2018-08-17,20288.376793370713,20297.275204244997,20199.39268462786,20234.986328125,138638
2018-08-20,20199.390487030905,20243.88253656181,20128.203207781455,20154.8984375,153760
2018-08-21,20092.607762596366,20261.67753562087,20039.21730795705,20199.388671875,168314
2018-08-22,20199.390926402895,20332.867077898947,20128.203645604997,20297.2734375,80965
2018-08-23,20350.666042087796,20404.056508311027,20332.869220013385,20359.564453125,110272
2018-08-24,20421.8518606353,20528.632785396792,20386.258219048133,20519.734375,218600
2018-08-27,20599.820688197724,20742.195258828895,20599.820688197724,20724.3984375,262550
2018-08-28,20866.772981099653,20884.5698024055,20715.5,20715.5,310100
2018-08-29,20751.09377678954,20866.773116025506,20742.195366079082,20759.9921875,153099
2018-08-30,20911.2613493528,20937.956576607296,20751.089985825845,20795.58203125,337866
2018-08-31,20635.41443755358,20804.484241052294,20608.719205422203,20759.9921875,171024
2018-09-03,20724.398167987278,20742.194989084735,20626.51565195127,20635.4140625,64120
2018-09-04,20671.00770469491,20679.90611524364,20555.328367561448,20635.4140625,98112
2018-09-05,20599.81816389325,20626.513392615358,20519.732477726928,20537.529296875,125696
2018-09-06,20430.75,20501.937282229963,20395.156358885015,20430.75,250909
2018-09-07,20306.169808700066,20332.865036318864,20163.795261399802,20270.576171875,256507
2018-09-10,20234.986672291758,20359.564426650635,20226.088261266126,20350.666015625,180635
2018-09-11,20421.850166205455,20608.71676903348,20404.0533468885,20599.818359375,226175
2018-09-12,20644.312147811008,20644.312147811008,20466.343939640225,20528.6328125,143071
2018-09-13,20582.021954633852,20768.88856122586,20573.123544796137,20733.294921875,307815
2018-09-14,20902.363562751696,20991.34765625,20866.76992535237,20991.34765625,456886
2018-09-17,20991.34765625,20991.34765625,20991.34765625,20991.34765625,0
2018-09-18,20946.860342168548,21329.492030661855,20937.96193080824,21276.1015625,1088896
2018-09-19,21569.74786020894,21658.731968543132,21507.458984375,21507.458984375,979373
2018-09-20,21578.64627104236,21614.239914376034,21427.373286874226,21507.458984375,453676
2018-09-21,21676.527398226004,21783.308321369976,21596.441705868026,21694.32421875,538204
2018-09-24,21694.32421875,21694.32421875,21694.32421875,21694.32421875,0
2018-09-25,21676.527561119066,21747.71484375,21632.035509474732,21747.71484375,319775
2018-09-26,21792.205631866393,21970.173828125,21783.307222053463,21970.173828125,440128
2018-09-27,21890.08946366517,22023.565618931418,21729.918077345665,21765.51171875,512387
2018-09-28,22014.664175998787,22201.530767630145,21970.172130372277,22050.2578125,437328
2018-10-01,22103.65066472033,22237.126816077336,22068.057024358463,22192.634765625,371459
2018-10-02,22281.62080074208,22352.808087645408,22148.144637798334,22183.73828125,455624
2018-10-03,22148.144182590368,22192.63623599051,21979.07437966983,22032.46484375,250471
2018-10-04,22165.94059674675,22183.737417779867,21881.191460216884,21898.98828125,317376
2018-10-05,21756.613254078864,21890.089409011864,21703.222792105666,21747.71484375,441615
2018-10-08,21747.71484375,21747.71484375,21747.71484375,21747.71484375,0
2018-10-09,21560.847408670772,21578.644228653167,21445.16807878521,21480.76171875,581453
2018-10-10,21525.253823791907,21587.542693889693,21382.8792635684,21498.55859375,502955
2018-10-11,20759.989984771677,20902.364541032435,20546.42815038054,20679.904296875,1816593
2018-10-12,20590.922410561267,20777.789035721937,20501.938303341904,20768.890625,597586
2018-10-15,20599.821604632914,20608.72001569323,20368.46291706468,20377.361328125,905241
2018-10-16,20377.358200428713,20626.513671875,20377.358200428713,20626.513671875,406084
2018-10-17,20902.36316797708,20991.347259794777,20822.27748534115,20866.76953125,401355
2018-10-18,20902.366650788965,20911.265061453414,20706.6016161711,20724.3984375,263639
2018-10-19,20404.05337445353,20626.513616215998,20323.96768741904,20608.716796875,451971
2018-10-22,20475.240872250164,20724.39634570649,20377.35836482089,20679.904296875,228139
2018-10-23,20493.03792965296,20493.03792965296,20119.304715130416,20128.203125,1084174
2018-10-24,20288.376766663,20323.97041011329,20048.11967337357,20226.087890625,319724
2018-10-25,19594.298440713552,19683.282538991087,19398.53342450297,19469.720703125,1349434
2018-10-26,19656.588982473015,19665.48739305811,19184.973221463024,19371.83984375,723209
2018-10-29,19523.110742996432,19638.79006827399,19309.548911714795,19336.244140625,311022
2018-10-30,19238.362481922075,19736.673443525975,19220.56566186479,19612.095703125,393191
2018-10-31,19843.455669613122,20057.017524353352,19736.674742243005,20039.220703125,349800
2018-11-01,19968.032795676314,20021.42325769684,19790.06458894123,19834.556640625,303123
2018-11-02,19994.729600599596,20412.95491934823,19950.237545413573,20359.564453125,412763
2018-11-05,20101.509577424233,20199.392094180173,20021.423881896648,20039.220703125,451749
2018-11-06,20163.79714960457,20288.37489015817,20146.000329525483,20252.78125,178035
2018-11-07,20297.273189920772,20537.5302596831,20128.203400088027,20217.1875,496692
2018-11-08,20617.617052335638,20671.007515138408,20555.328179065742,20573.125,356699
2018-11-09,20546.429141410004,20582.022782192005,20341.7657069135,20368.4609375,307706
2018-11-12,20234.986751159933,20439.650205547216,20181.596284798034,20377.361328125,172610
2018-11-13,19896.8439728164,19976.92965964795,19656.58691232175,19968.03125,594771
2018-11-14,19994.7265625,20119.3042980919,19923.539285018913,19994.7265625,267872
2018-11-15,19834.557018536838,19976.931586637595,19790.06496600535,19959.134765625,175887
2018-11-16,19985.83166372648,20021.425308719758,19834.55867250504,19861.25390625,243417
2018-11-19,19843.4535149287,20003.624888591803,19843.4535149287,19968.03125,143325
2018-11-20,19736.673882671734,19861.251625844594,19709.978651991834,19754.470703125,304149
2018-11-21,19443.02813734481,19736.67570189052,19434.129726297968,19709.98046875,599971
2018-11-22,19763.367355887964,19852.351450241356,19665.484852099235,19816.7578125,155345
2018-11-23,19816.7578125,19816.7578125,19816.7578125,19816.7578125,0
2018-11-26,19825.6566956328,19976.92965964795,19798.96146668895,19968.03125,150063
2018-11-27,20101.509792415654,20137.10343525304,19968.033631775445,20110.408203125,511908
2018-11-28,20199.390926402895,20323.96866779921,20172.69569610368,20297.2734375,660984
2018-11-29,20519.735851794692,20528.634262831896,20350.666042087796,20359.564453125,613569
2018-11-30,20386.258029985864,20466.343722814265,20341.76597841453,20457.4453125,242569
2018-12-03,20742.197004759535,20777.790650413346,20635.416067798094,20653.212890625,792079
2018-12-04,20644.3110670194,20662.107886904763,20163.79693011464,20181.59375,716953
2018-12-05,19985.82834682786,20119.30449340062,19870.149019798137,20057.015625,780029
2018-12-06,19932.438631221718,19959.13386153139,19505.314946266968,19665.486328125,1065769
2018-12-07,19798.962999277985,19905.743923319034,19692.182075236935,19834.556640625,290382
2018-12-10,19425.22857104548,19505.314259153318,19389.63493188644,19443.025390625,379371
2018-12-11,19460.82394960094,19487.519181356223,19282.85573789906,19371.83984375,453628
2018-12-12,19585.40098982934,19816.759656678754,19523.112117985267,19781.166015625,616051
2018-12-13,19914.640736507583,20012.52324236173,19852.351869145852,19950.234375,258876
2018-12-14,19843.45422457651,19905.743094339756,19540.908285726466,19567.603515625,222058
2018-12-17,19567.603871461062,19727.775253764976,19558.70546133307,19683.283203125,207441
2018-12-18,19434.126702586207,19523.110799209768,19309.548967313218,19354.041015625,324498
2018-12-19,19309.550482717696,19389.636175963988,19113.785454782308,19211.66796875,695027
2018-12-20,19007.006742243437,19078.19403341289,18562.086172434367,18642.171875,1250050
2018-12-21,18570.982121756082,18615.474172838392,18321.826635695146,18473.099609375,490930
2018-12-24,18473.099609375,18473.099609375,18473.099609375,18473.099609375,0
2018-12-25,17814.618311215752,17814.618311215752,17494.275524400684,17538.767578125,811773
2018-12-26,17698.93763713014,17912.49947890547,17369.696464393182,17743.4296875,805777
2018-12-27,18401.914009559536,18526.491763976283,18188.35214484511,18384.1171875,442286
2018-12-28,18295.13091441934,18401.911834153303,18232.84204457453,18312.927734375,244197
2018-12-31,18312.927734375,18312.927734375,18312.927734375,18312.927734375,0
2019-01-04,17868.007948335817,17912.5,17636.649279682068,17912.5,460311
2019-01-07,18464.200842409417,18579.880172988367,18348.521511830466,18357.419921875,484713
2019-01-08,18508.691462536022,18651.06601224784,18437.504187680115,18526.48828125,223498
2019-01-09,18668.863448342443,18793.441183460076,18633.269809737405,18722.25390625,286536
2019-01-10,18597.67937169153,18659.968249969923,18419.71114803898,18490.8984375,296219
2019-01-11,18651.0664341917,18686.660072424893,18597.675976841918,18659.96484375,189953
2019-01-15,18535.38760527482,18855.730357934397,18508.692375886523,18820.13671875,312025
2019-01-16,18864.630455760096,18864.630455760096,18624.373369766923,18731.154296875,173808
2019-01-17,18820.138321576178,18846.833553237986,18642.17011049744,18704.458984375,125343
2019-01-18,18757.8501417117,18962.513592024494,18748.951730828536,18935.818359375,262316
2019-01-21,19122.683154228198,19149.37838431786,18953.613363660337,18980.30859375,229267
2019-01-22,19051.497539725202,19078.192772148916,18837.935680335475,18882.427734375,176331
2019-01-23,18740.053161448515,18971.411842454054,18740.053161448515,18882.427734375,203807
2019-01-24,18802.341957254306,18909.122886495694,18757.849903403727,18855.732421875,107853
2019-01-25,18882.42433739778,19104.884567574474,18882.42433739778,19042.595703125,335366
2019-01-28,19033.698860462726,19033.698860462726,18891.32430143168,18918.01953125,167840
2019-01-29,18811.238611976718,18953.61317100776,18704.457692703436,18918.01953125,141376
2019-01-30,18971.411734979934,18980.31014573743,18811.24034134502,18846.833984375,209323
2019-01-31,19149.376585144928,19149.376585144928,18962.509992074276,19033.697265625,378441
2019-02-01,19060.392521539135,19176.071841231016,19007.00206629673,19042.595703125,305859
2019-02-04,19069.29313234353,19167.175644922056,19069.29313234353,19122.68359375,101341
2019-02-05,19202.769176136364,19211.66758631993,19078.191433566433,19087.08984375,154755
2019-02-06,19176.074055156467,19202.7692858597,19113.78518351559,19122.68359375,131268
2019-02-07,19140.480084888277,19167.175315132194,18935.81665301825,19015.90234375,173929
2019-02-08,18784.5425494245,18846.831416239267,18615.472768070133,18651.06640625,336000
2019-02-12,18740.053841873254,19140.48234276798,18722.257019611265,19113.787109375,1158110
2019-02-13,19238.363658231847,19434.128690831803,19238.363658231847,19362.94140625,1493165
2019-02-14,19380.736244612068,19460.821931573275,19336.244196300286,19354.041015625,213760
2019-02-15,19247.26335588825,19247.26335588825,19104.888777203916,19140.482421875,174791
2019-02-18,19487.519584711452,19523.113227788548,19416.332298557252,19505.31640625,439734
2019-02-19,19487.51771604499,19558.704995373006,19443.02566646498,19532.009765625,164817
2019-02-20,19558.7052703373,19701.0798309949,19532.010040214,19620.994140625,389451
2019-02-21,19620.992357106512,19754.46849559023,19532.008264784035,19674.3828125,459709
2019-02-22,19594.30091399524,19665.488201602853,19567.605681142388,19638.79296875,209329
2019-02-25,19754.470675839344,19790.06431669671,19701.08021455329,19745.572265625,200970
2019-02-26,19807.860889776584,19816.759299879806,19629.892687712105,19665.486328125,228886
2019-02-27,19709.978733517488,19790.06442588844,19709.978733517488,19781.166015625,146448
2019-02-28,19754.470208191415,19754.470208191415,19594.298828125,19594.298828125,165705
2019-03-01,19692.18010828097,19843.45306889587,19692.18010828097,19825.65625,286898
2019-03-04,19985.83021261384,20048.119086829465,19932.439749000445,20030.322265625,456822
2019-03-05,19923.53900662159,19985.82787354716,19861.25013969602,19905.7421875,173992
2019-03-06,19870.148297239677,19887.945116135546,19763.367383864454,19825.65625,273145
2019-03-07,19674.384738228222,19692.18155843467,19620.99427760888,19665.486328125,250752
2019-03-08,19549.807755150625,19558.70616559903,19247.26179990478,19273.95703125,356545
2019-03-11,19318.449380239435,19398.535075505282,19202.770042633212,19371.83984375,116765
2019-03-12,19612.09611240987,19781.16590648237,19603.197702195528,19745.572265625,154044
2019-03-13,19656.58936237734,19692.183005405637,19434.12909345048,19496.41796875,107887
2019-03-14,19718.876485050023,19736.673304982378,19549.806695692645,19567.603515625,99776
2019-03-15,19612.095922101038,19736.67366389297,19612.095922101038,19683.283203125,193997
2019-03-18,19790.06442588844,19825.658066942193,19718.877143780926,19781.166015625,84007
2019-03-19,19781.165988376182,19790.06439862736,19656.588244859642,19772.267578125,77058
2019-03-20,19772.267686924413,19825.65814872529,19718.87722512354,19807.861328125,265979
2019-03-22,19807.861137125394,19861.251598411447,19701.08021455329,19745.572265625,121101
2019-03-25,19407.432969256835,19451.925020997453,19158.277479509383,19202.76953125,342747
2019-03-26,19407.432408081993,19656.587890625,19407.432408081993,19656.587890625,191352
2019-03-27,19727.77729084368,19763.37093503104,19638.793180375284,19709.98046875,100621
2019-03-28,19603.196794766412,19603.196794766412,19389.63495950795,19451.923828125,248730
2019-03-29,19638.790905689682,19683.28295577054,19549.806805527973,19603.197265625,114123
2019-04-01,19914.640513093105,20039.21824641898,19861.250055953446,19879.046875,474855
2019-04-02,20083.712376598804,20101.509197490785,19896.84575723302,19914.642578125,146023
2019-04-03,19923.541391859464,20065.91596187722,19861.2525174767,20048.119140625,159761
2019-04-04,20074.8125,20137.101368572694,20021.422041223403,20074.8125,215069
2019-04-05,20083.71305115582,20181.595569349316,20083.71305115582,20137.103515625,239838
2019-04-08,20243.88436376521,20252.78277447456,20092.611381706305,20110.408203125,285448
2019-04-09,20119.3046875,20163.79673678682,20057.01581849845,20119.3046875,80362
2019-04-10,19950.236543402778,20039.220649305556,19923.541311631943,20021.423828125,92689
2019-04-11,20021.423962375276,20074.814426274945,19985.8303197755,20065.916015625,61520
2019-04-12,20181.593832562747,20217.187472479083,20057.01609285557,20208.2890625,170390
2019-04-15,20412.953369246636,20519.734293584454,20412.953369246636,20493.0390625,849297
2019-04-16,20466.343939640225,20564.226454134157,20448.547118823146,20528.6328125,271717
2019-04-17,20564.224692935662,20644.31037975367,20493.037415764098,20590.919921875,318681
2019-04-18,20582.022892362627,20599.81971284889,20386.257867013737,20404.0546875,187198
2019-04-19,20555.329946786875,20564.22835801925,20493.041068160248,20510.837890625,137955
2019-04-22,20519.732477726928,20599.81816389325,20430.748381986567,20537.529296875,105240
2019-04-23,20555.328179065742,20582.023410467125,20448.547253460205,20573.125,192546
2019-04-24,20644.312120555074,20671.007351745448,20448.547091825672,20519.734375,353609
2019-04-25,20519.73272786739,20644.310463422527,20493.037498819864,20617.615234375,211249
2019-04-26,20493.039305795846,20590.921820934254,20404.055201124567,20573.125,329208
2019-05-07,20466.345145211715,20484.141967077117,20234.986460961496,20279.478515625,367653
2019-05-08,19994.726506820713,20012.523326141425,19896.844000556794,19976.9296875,399687
2019-05-09,19896.84349741805,19932.437135159405,19718.87530871127,19816.7578125,356703
2019-05-10,19807.863149341512,19968.034549470958,19585.402871383947,19763.37109375,357277
2019-05-13,19594.298828125,19674.384518158207,19540.90836810286,19594.298828125,191955
2019-05-14,19282.856137018134,19505.31640625,19202.770440094664,19505.31640625,755880
2019-05-15,19540.90836810286,19594.298828125,19398.533808043823,19594.298828125,210364
2019-05-16,19567.605227953765,19567.605227953765,19371.840191566782,19487.51953125,217497
2019-05-17,19665.48440326775,19781.163723286973,19603.195538642016,19674.3828125,212176
2019-05-20,19692.183699467187,19816.761454457035,19692.183699467187,19727.77734375,110310
2019-05-21,19620.992357106512,19718.87485866124,19567.601901713024,19674.3828125,168050
2019-05-22,19790.06412466094,19790.06412466094,19674.384792997003,19683.283203125,92777
2019-05-23,19594.296732760584,19620.991959916933,19496.4142331873,19549.8046875,138758
2019-05-24,19362.939977220958,19532.009765625,19345.143157388953,19532.009765625,312247
2019-05-27,19576.50200811762,19638.79087814345,19532.00995809917,19594.298828125,48302
2019-05-28,19620.99427760888,19701.079968537895,19603.19745740243,19665.486328125,140814
2019-05-29,19469.72252204535,19487.519343363492,19318.44954084116,19425.23046875,250440
2019-05-30,19309.548939526794,19371.837807073654,19247.260071979934,19345.142578125,333189
2019-05-31,19238.360734250935,19256.1575526915,19042.59573140472,19051.494140625,647805
2019-06-03,18820.14075397995,18900.226459316036,18775.648695459906,18864.6328125,558666
2019-06-04,18900.224529260962,18926.919761646925,18766.748367331154,18873.529296875,259075
2019-06-05,19176.07430020563,19229.46476229437,19131.582248465013,19202.76953125,282278
2019-06-06,19184.972710553753,19273.956814034987,19176.07430020563,19202.76953125,309214
2019-06-07,19291.752064629374,19327.345703125,19247.26001650984,19327.345703125,300268
2019-06-10,19514.21297333931,19567.603432910688,19478.619333625058,19540.908203125,394385
2019-06-11,19549.808859240486,19638.79296875,19487.519982583824,19638.79296875,1504821
2019-06-12,19549.80666817135,19665.485997568812,19540.908258217696,19558.705078125,409740
2019-06-13,19469.72450563759,19523.11497503148,19362.943566849815,19434.130859375,117068
2019-06-14,19487.51963807543,19532.01169204364,19398.535530139015,19523.11328125,89325
2019-06-17,19487.51779849579,19594.298717939604,19469.720978588488,19558.705078125,72011
2019-06-18,19514.212668943077,19558.704717891876,19354.041292727405,19443.025390625,154595
2019-06-19,19674.38687732578,19745.57416589141,19665.488466255076,19727.77734375,301085
2019-06-20,19807.86140961474,19870.150281972015,19763.369357930966,19834.556640625,260746
2019-06-21,19861.2513227139,19870.14973280472,19620.994250261712,19656.587890625,107478
2019-06-24,19629.89076633876,19709.976449428992,19594.29712940977,19674.3828125,86796
2019-06-25,19665.486052911932,19709.9781028054,19523.11149325284,19576.501953125,172320
2019-06-26,19514.212945792995,19567.60340528901,19478.619306128985,19532.009765625,101979
2019-06-27,19576.502471552503,19745.572265625,19558.70565112382,19745.572265625,115263
2019-06-28,19701.078040196742,19736.671677125734,19638.789175571008,19674.3828125,170586
2019-07-01,20039.220997431505,20137.103515625,19959.13530072774,20137.103515625,748806
2019-07-02,20092.611381706305,20163.798667381085,20074.81456028761,20110.408203125,176666
2019-07-03,20083.710659351356,20083.710659351356,19959.13292375946,19994.7265625,198284
2019-07-04,19763.370961543886,19781.16778366144,19718.87890625,19718.87890625,136993
2019-07-05,19727.775445196316,19754.470675839344,19683.283394124606,19745.572265625,97183
2019-07-08,20071.022357161102,20071.022357161102,19907.843313606947,19962.236328125,107437
2019-07-09,20007.56398615057,20089.153508522726,19925.97446377841,19944.10546875,87672
2019-07-10,19944.10532328565,20007.563840223378,19925.9743184463,19962.236328125,65983
2019-07-11,19962.23470361262,20052.889720431933,19944.103700248757,20043.82421875,85466
2019-07-12,20089.15534706546,20107.28635369639,19998.500313910834,20080.08984375,68771
2019-07-16,19980.370339476376,20034.763362179125,19907.846309206045,19953.173828125,803583
2019-07-17,19898.78034732509,19898.78034732509,19808.12531157418,19889.71484375,86551
2019-07-18,19762.79621335505,19762.79621335505,19436.438110749186,19481.765625,580720
2019-07-19,19581.486977978093,19889.714087816636,19563.355971517,19862.517578125,154619
2019-07-22,19817.190356009945,19853.452369470164,19744.66632908951,19826.255859375,115720
2019-07-23,19835.32079724298,20080.089381121208,19826.25529413638,20016.630859375,133606
2019-07-24,20125.417360327316,20134.482863642777,20071.02434043454,20080.08984375,84398
2019-07-25,20152.614184043392,20207.00720478305,20134.483177130172,20161.6796875,492988
2019-07-26,20080.086225477724,20107.28273052352,19998.496710340343,20043.82421875,101115
2019-07-29,20052.893019038984,20052.893019038984,19925.97597461469,19998.5,138305
2019-07-30,20061.95973883123,20179.81128722924,20061.95973883123,20089.15625,123714
2019-07-31,19935.041015625,19989.434033402966,19880.64799784703,19935.041015625,95650
2019-08-01,19780.92746525409,19962.237524513985,19717.46894451313,19935.041015625,129960
2019-08-02,19563.35576253482,19617.748781337046,19409.24220926184,19527.09375,467155
2019-08-05,19354.849886943757,19391.111900783464,19010.360755466536,19200.736328125,940761
2019-08-06,18602.412202204137,19082.883862397517,18575.215693136586,19073.818359375,796730
2019-08-07,19046.620480602935,19055.685982973522,18892.50694030296,19001.29296875,281725
2019-08-08,19019.42414978346,19155.406686602695,18955.96563260115,19101.013671875,118031
2019-08-09,19264.194241192912,19264.194241192912,19155.408203125,19155.408203125,132048
2019-08-13,18901.5758745587,18974.0999066913,18856.248354475825,18937.837890625,128253
2019-08-14,19173.538598308525,19173.538598308525,19046.62155794147,19110.080078125,146391
2019-08-15,18747.459913094383,18910.63896456232,18693.066895938402,18874.376953125,263601
2019-08-16,18829.050944945822,18946.90249154394,18801.85443419241,18928.771484375,103182
2019-08-19,19082.882053364356,19101.01305769059,18983.16152957005,19055.685546875,78087
2019-08-20,19082.883277661873,19155.407299619732,19064.75227217241,19146.341796875,55358
2019-08-21,18983.162139965,19110.079174329614,18965.031135055768,19101.013671875,49132
2019-08-22,19182.606210677826,19200.73721843839,19055.68915635387,19091.951171875,84492
2019-08-23,19091.94938850673,19200.73542490848,19073.818382439775,19191.669921875,144447
2019-08-26,18665.871114487814,18819.984669099904,18656.805611275337,18783.72265625,321487
2019-08-27,18946.903394641577,19010.361922757602,18919.70688259185,18937.837890625,115437
2019-08-28,18965.033203125,18983.164210011353,18919.705685909117,18965.033203125,183758
2019-08-29,18983.164210011353,18992.22971345453,18856.24716180688,18965.033203125,157944
2019-08-30,19146.342406707605,19209.800927941957,19110.080394573688,19191.669921875,159908
2019-09-02,19091.94907235828,19146.342089658443,19082.883569474914,19110.080078125,86629
2019-09-03,19064.752563708193,19146.342089658443,19055.687060824832,19110.080078125,66658
2019-09-04,19055.687668229413,19173.539209469654,19046.622165057088,19155.408203125,252922
2019-09-05,19255.128511276667,19599.617627768435,19255.128511276667,19545.224609375,877319
2019-09-06,19635.880103588766,19672.14211670712,19590.552587190825,19608.68359375,350553
2019-09-09,19635.879078505397,19762.796117793983,19626.81357569907,19735.599609375,230197
2019-09-10,19808.123046875,19853.45055956808,19771.861036720537,19808.123046875,482327
2019-09-11,19880.647560586734,20025.695604804423,19862.516555059523,19989.43359375,355276
2019-09-12,20179.80859375,20216.07060380166,20143.54658369834,20179.80859375,360260
2019-09-13,20297.659575614707,20379.24909601691,20216.070055212505,20370.18359375,282294
2019-09-17,20315.790580148532,20406.445602817646,20261.39756654706,20370.18359375,508020
2019-09-18,20379.250292446523,20406.446800843914,20333.92277845087,20342.98828125,218001
2019-09-19,20433.643627940524,20614.953686751,20379.250610297382,20424.578125,574978
2019-09-20,20497.103054638974,20560.56157802795,20424.57902790872,20433.64453125,294323
2019-09-24,20442.71064180777,20533.365677913345,20442.71064180777,20478.97265625,188066
2019-09-25,20352.05529513889,20397.3828125,20279.53126736111,20397.3828125,112063
2019-09-26,20524.29880469791,20542.42981070913,20361.119750596958,20406.447265625,137725
2019-09-27,20488.03890270676,20488.03890270676,20270.46680816474,20388.318359375,193731
2019-09-30,20288.596901216442,20342.989922399327,20216.072872972592,20261.400390625,161344
2019-10-01,20361.119604416333,20469.905639702618,20342.98859853529,20424.578125,106988
2019-10-02,20279.529907553246,20333.922924739352,20261.398901824545,20324.857421875,78298
2019-10-03,19962.236765710382,19989.433273565573,19853.450734289618,19907.84375,214781
2019-10-04,19907.845114706215,19980.369140625,19862.517598506976,19980.369140625,79776
2019-10-07,20016.629488636365,20034.760493607955,19898.777956321024,19944.10546875,100891
2019-10-08,20043.828142564074,20179.81069441322,20034.762639107466,20161.6796875,197283
2019-10-09,19944.10578881847,20025.6953125,19935.040286187188,20025.6953125,135435
2019-10-10,20016.632072813347,20161.680131311994,19889.715021627027,20107.287109375,187863
2019-10-11,20279.529907553246,20352.053930468053,20225.13689036714,20324.857421875,262209
2019-10-15,20596.82333625219,20732.805884686954,20569.626826565236,20705.609375,541876
2019-10-16,20986.63896429441,21104.49050059498,20932.245947540297,20950.376953125,493617
2019-10-17,20950.376953125,21013.835472671464,20914.114941955595,20950.376953125,170818
2019-10-18,21022.900536456087,21131.6865676926,20968.50752083783,21004.76953125,196404
2019-10-21,21022.904147929232,21077.297172891533,21013.83864376885,21041.03515625,98411
2019-10-23,21149.81940964033,21158.88491303066,20986.640348614386,21140.75390625,167428
2019-10-24,21240.47265625,21267.669164132523,21222.341650994986,21240.47265625,215375
2019-10-25,21258.604418924497,21294.866430726503,21186.080395320492,21267.669921875,233886
2019-10-28,21322.063403102424,21349.259912545156,21294.866893659688,21331.12890625,107031
2019-10-29,21403.652051400633,21458.045068049683,21394.586548625794,21439.9140625,208181
2019-10-30,21394.583654561888,21421.78015920752,21285.797635979372,21312.994140625,319141
2019-10-31,21385.522387281515,21448.98091068591,21340.19487056409,21394.587890625,280058
2019-11-01,21204.209021743463,21322.060546875,21177.012515943876,21322.060546875,131588
2019-11-05,21657.48783843293,21766.273880317065,21594.029314000523,21711.880859375,331972
2019-11-06,21766.272680847323,21784.403686828868,21693.748656921132,21739.076171875,162762
2019-11-07,21720.94501953125,21775.338037109374,21702.814013671876,21757.20703125,170920
2019-11-08,21983.848098666094,22020.11011614843,21748.14498503091,21811.603515625,203139
2019-11-11,21856.92847055914,21902.255987088713,21766.2734375,21766.2734375,117508
